1594738,"4376","WINCHESTER-SOUTHERN RD",,"LITHOPOLIS","OH","43110",-9219870.447021484,4837059.180114746,"POINT (-9219870.447 4837059.1801)"
292112,"4495","N 4TH ST",,"COLUMBUS","OH","43224",-9238960.276367188,4874241.469787598,"POINT (-9238960.27637 4874241.4698)"
654363,"138","SHAWNEE DR",,"PICKERINGTON","OH","43147",-9209732.667663574,4848876.860534668,"POINT (-9209732.66766 4848876.86053)"
195587,"15428","GROVE RD SE",,"PORT WASHINGTON","OH","43837",-9064075.965148926,4902620.194763184,"POINT (-9064075.96515 4902620.19476)"
563516,"573","TIBET RD",,"COLUMBUS","OH","43202",-9239272.181884766,4869331.131530762,"POINT (-9239272.1819 4869331.13153)"
235163,"433","E MAIN ST",,"BAINBRIDGE","OH","45612",-9268598.946411133,4754591.9814453125,"POINT (-9268598.9464 4754591.98145)"
1769055,"6063","FRANTZ RD","UNIT 106","DUBLIN","OH","43017",-9253674.08581543,4879170.339477539,"POINT (-9253674.0858 4879170.3395)"
1746738,"1184","N PEARL ST","203","COLUMBUS","OH","43201",-9240035.278198242,4864006.292419434,"POINT (-9240035.2782 4864006.2924)"
1330392,"4097","VERMILION AVE",,"COLUMBUS","OH","43125",-9227481.98260498,4849644.718811035,"POINT (-9227481.9826 4849644.7188)"
1149534,"1739","FRANKLIN PARK S",,"COLUMBUS","OH","43205",-9234357.06866455,4860555.404541016,"POINT (-9234357.06866 4860555.40454)"
1609448,"110","POLARIS PKWY","STE 325","WESTERVILLE","OH","43082",-9231475.923461914,4887477.7060546875,"POINT (-9231475.92346 4887477.70605)"
55391,"13958","WILLS RD SE",,"HANOVER TWP","OH","43056",-9160110.385864258,4869656.64642334,"POINT (-9160110.38586 4869656.6464)"
1709213,"650","S MERIDIAN RD","217","AUSTINTOWN","OH","44515",-8984915.336914062,5026072.136108398,"POINT (-8984915.3369 5026072.1361)"
495764,"376","CARRINGTON RIDGE DR",,"LEWIS CENTER","OH","43035",-9240956.662902832,4886279.045654297,"POINT (-9240956.6629 4886279.04565)"
28255,"3661","YORK RD SW",,"HARRISON TWP","OH","43062",-9197080.216247559,4871353.988952637,"POINT (-9197080.21625 4871353.98895)"
549819,"252","CHATEAU CIR",,"ORRVILLE","OH","44667",-9103757.717590332,4989111.8515625,"POINT (-9103757.7176 4989111.85156)"
776653,"203","DOWLER DR",,"SOUTH BLOOMFIELD","OH","43103",-9238874.284667969,4823477.271179199,"POINT (-9238874.28467 4823477.2712)"
1820775,"2","JONES AVE","C","CENTERBURG","OH","43011",-9206138.428710938,4910677.646850586,"POINT (-9206138.4287 4910677.64685)"
912444,"616","TARIMORE DR",,"SPRINGFIELD","OH","45506",-9331279.85748291,4852303.6267700195,"POINT (-9331279.8575 4852303.6268)"
1766789,"784","KENILWORTH  LN","UNIT 206","WESTERVILLE","OH","43082",-9234678.316467285,4886773.574462891,"POINT (-9234678.31647 4886773.57446)"
1775365,"606","PEBBLE PL","APT D","DELAWARE","OH","43015",-9250392.389404297,4908567.8125,"POINT (-9250392.3894 4908567.8125)"
461938,"455","OVERLOOK DR",,"WATERVILLE","OH","43566",-9320386.83782959,5084797.121887207,"POINT (-9320386.8378 5084797.1219)"
1541583,"7584","MURDOCK LN",,"CANAL WINCHESTER","OH","43110",-9218430.670654297,4841042.14465332,"POINT (-9218430.67065 4841042.14465)"
1765634,"830","WOODWARD AVE","1/2","TOLEDO","OH","43608",-9298001.723266602,5113450.203369141,"POINT (-9298001.72327 5113450.20337)"
721489,"7305","CIMMARON STATION",,"COLUMBUS","OH","43235",-9249194.663635254,4881226.991638184,"POINT (-9249194.66364 4881226.99164)"
669980,"1442","PRESIDENTIAL DR",,"COLUMBUS","OH","43212",-9244547.71697998,4865568.937561035,"POINT (-9244547.717 4865568.93756)"
1143695,"2230","ROLLING ST",,"COLUMBUS","OH","43123",-9252576.683654785,4852414.620300293,"POINT (-9252576.68365 4852414.6203)"
1765443,"214","HOFF RD","STE L","WESTERVILLE","OH","43082",-9230759.963317871,4886764.686340332,"POINT (-9230759.9633 4886764.68634)"
1301546,"3577","EDSON DR",,"COLUMBUS","OH","43204",-9250111.907958984,4859890.993469238,"POINT (-9250111.90796 4859890.99347)"
937226,"617","SPRINGMILL ST",,"MANSFIELD","OH","44903",-9186910.375793457,4978622.795410156,"POINT (-9186910.3758 4978622.7954)"
1560922,"5253","PALMYRA RD",,"LORDSTOWN","OH","44481",-9003086.010986328,5040363.912414551,"POINT (-9003086.011 5040363.9124)"
1090242,"843","AETNA ST",,"SALEM","OH","44460",-8999881.388549805,4996946.060852051,"POINT (-8999881.38855 4996946.06085)"
454076,"1919","GLENN AVE",,"UPPER ARLINGTON","OH","43212",-9245464.111999512,4865394.46673584,"POINT (-9245464.112 4865394.46674)"
1134423,"2715","MELLOWBROOK ST",,"COLUMBUS","OH","43232",-9222429.601196289,4854848.486328125,"POINT (-9222429.6012 4854848.4863)"
1559608,"1606","JACKSON RD",,"FRANKLIN TWP","OH","43223",-9243825.174682617,4856670.677185059,"POINT (-9243825.1747 4856670.6772)"
1115705,"582","LOVERS LN",,"STEUBENVILLE","OH","43953",-8979911.89642334,4918368.716125488,"POINT (-8979911.8964 4918368.7161)"
1778294,"4124","GREEN CLOVER DR","APT","HILLIARD","OH","43026",-9260070.37878418,4870969.628173828,"POINT (-9260070.3788 4870969.6282)"
991558,"83","SWEET BASIL DR",,"COLUMBUS","OH","43213",-9223684.01776123,4862944.715332031,"POINT (-9223684.01776 4862944.71533)"
96082,"5729","YORKTOWN LN",,"AUSTINTOWN","OH","44515",-8991592.642150879,5028186.4794921875,"POINT (-8991592.64215 5028186.4795)"
791511,"136","DIAMOND WAY",,"CORTLAND","OH","44410",-8985156.007385254,5059455.313659668,"POINT (-8985156.0074 5059455.31366)"
1094572,"1905","RADNOR AVE",,"COLUMBUS","OH","43224",-9235626.772644043,4872654.436950684,"POINT (-9235626.77264 4872654.43695)"
1611342,"720","N MAIN ST","9","MT GILEAD","OH","43338",-9219836.687316895,4948881.598754883,"POINT (-9219836.6873 4948881.59875)"
1800347,"7719","GRAPHICS WAY","UNIT F","LEWIS CENTER","OH","43035",-9241596.610656738,4892037.85925293,"POINT (-9241596.61066 4892037.85925)"
1202032,"5514","POOLBEG ST",,"COLUMBUS","OH","43110",-9222635.0256958,4851144.773010254,"POINT (-9222635.0257 4851144.773)"
1708739,"12","S CHILLICOTHE ST","1/2","SOUTH CHARLESTON","OH","45368",-9310180.583618164,4840575.461975098,"POINT (-9310180.5836 4840575.462)"
1216327,"5979","TRUMHALL AVE",,"COLUMBUS","OH","43081",-9222986.848388672,4880922.33203125,"POINT (-9222986.8484 4880922.33203)"
502009,"416","JOHN ST",,"BELPRE","OH","45714",-9080792.212402344,4760207.7107543945,"POINT (-9080792.2124 4760207.71075)"
540546,"49","W 1ST AVE",,"COLUMBUS","OH","43201",-9240422.559143066,4864884.65246582,"POINT (-9240422.55914 4864884.65247)"
1647316,"1090","FOUNTAIN LN","APT F","WHITEHALL","OH","43213",-9223789.224853516,4859782.132385254,"POINT (-9223789.22485 4859782.1324)"
692654,"3445","PENFIELD RD",,"COLUMBUS","OH","43227",-9228589.788696289,4856307.236816406,"POINT (-9228589.7887 4856307.2368)"
992838,"908","HUNTERS RUN",,"PERRYSBURG","OH","43551",-9312961.29901123,5092318.245483398,"POINT (-9312961.299 5092318.2455)"
269157,"3653","S HIGH ST",,"COLUMBUS","OH","43207",-9239465.503845215,4849407.022338867,"POINT (-9239465.50385 4849407.02234)"
730550,"111","DALE ST",,"TOLEDO","OH","43609",-9304031.861694336,5106847.453674316,"POINT (-9304031.8617 5106847.4537)"
5663,"8267","AUTUMN RD SW",,"BOWERSTON","OH","44695",-9037407.510620117,4931613.795837402,"POINT (-9037407.5106 4931613.79584)"
214061,"1120","E 3RD ST",,"DOVER","OH","44622",-9068431.283325195,4943510.868469238,"POINT (-9068431.2833 4943510.86847)"
1373862,"3428","POLK PL",,"TOLEDO","OH","43608",-9298382.528320312,5114049.515686035,"POINT (-9298382.5283 5114049.5157)"
607539,"1414","17TH ST NW",,"CANTON","OH","44703",-9059994.546325684,4985362.071044922,"POINT (-9059994.5463 4985362.07104)"
387183,"808","WAYNE ST",,"SANDUSKY","OH","44870",-9206748.226379395,5078847.818786621,"POINT (-9206748.2264 5078847.8188)"
86504,"9955","GINGER HILL CT",,"SPRINGFIELD","OH","44514",-8969127.268737793,5008453.427856445,"POINT (-8969127.26874 5008453.42786)"
1000808,"641","STEUBENVILLE AVE",,"CAMBRIDGE","OH","43725",-9082758.873474121,4869768.52734375,"POINT (-9082758.8735 4869768.52734)"
1649864,"2","MIRADA DR S","UNIT 230","LEWIS CENTER","OH","43035",-9241374.30633545,4886645.114013672,"POINT (-9241374.30634 4886645.114)"
796745,"306","S WILEY ST",,"CRESTLINE","OH","44827",-9211025.515075684,4980144.717041016,"POINT (-9211025.5151 4980144.71704)"
958048,"555","OLD TREE PL",,"COLUMBUS","OH","43228",-9254254.051757812,4857309.533752441,"POINT (-9254254.05176 4857309.53375)"
1646753,"13590","CENTER ST","27","WESTON","OH","43569",-9327782.54498291,5064429.367492676,"POINT (-9327782.545 5064429.3675)"
39227,"13481","JOHNSTOWN-UTICA RD NW",,"MONROE TWP","OH","43031",-9210859.583007812,4884617.465637207,"POINT (-9210859.583 4884617.46564)"
919380,"59","JOHN ANNE CIR",,"CANAL WINCHESTER","OH","43110",-9218272.488464355,4842407.6212768555,"POINT (-9218272.48846 4842407.6213)"
663179,"4840","SMOKETALK LN",,"COLUMBUS","OH","43081",-9226872.60961914,4878738.495422363,"POINT (-9226872.6096 4878738.4954)"
1758870,"4473","HARRODS ST","CN","COLUMBUS","OH","43125",-9225892.517089844,4850936.376342773,"POINT (-9225892.5171 4850936.37634)"
913077,"238","W DURBIN AVE",,"BELLVILLE","OH","44813",-9186169.99822998,4955972.840332031,"POINT (-9186169.9982 4955972.84033)"
1201679,"3426","COLONY BAY BLVD",,"COLUMBUS","OH","43110",-9218877.402648926,4853385.6591796875,"POINT (-9218877.40265 4853385.6592)"
477591,"778","ELAINE RD",,"WHITEHALL","OH","43213",-9226704.660461426,4859908.0291137695,"POINT (-9226704.66046 4859908.0291)"
912054,"95","BRIDGEPORT WAY",,"DELAWARE","OH","43015",-9250766.081542969,4911375.827575684,"POINT (-9250766.08154 4911375.8276)"
776044,"224","HAWKING DR",,"GALENA","OH","43021",-9227444.825683594,4897533.647705078,"POINT (-9227444.8257 4897533.6477)"
6665,"3264","CHASE RD SE",,"CARROLLTON","OH","44615",-9018980.454040527,4948179.911560059,"POINT (-9018980.45404 4948179.91156)"
39155,"50","BLUEGRASS DR SW",,"HARRISON TWP","OH","43062",-9200116.889526367,4865689.780212402,"POINT (-9200116.8895 4865689.7802)"
1581448,"3510","STATE ROUTE 203",,"RADNOR","OH","43066",-9255857.31842041,4919865.986938477,"POINT (-9255857.3184 4919865.98694)"
1574238,"11834","STOUDERTOWN RD",,"BALTIMORE","OH","43105",-9204605.866333008,4851615.826477051,"POINT (-9204605.86633 4851615.8265)"
1279141,"3595","KNOLL RUN RD",,"COLUMBUS","OH","43123",-9249760.50994873,4853036.317871094,"POINT (-9249760.50995 4853036.3179)"
1587200,"885","S ELM ST",,"ORRVILLE","OH","44667",-9103111.400024414,4987416.372680664,"POINT (-9103111.4 4987416.3727)"
404641,"467","W CHURCH ST",,"MARION","OH","43302",-9254948.354736328,4951599.800354004,"POINT (-9254948.35474 4951599.80035)"
768592,"320","N  UNION ST",,"DELAWARE","OH","43015",-9246731.268066406,4910821.177062988,"POINT (-9246731.26807 4910821.17706)"
499640,"2780","PRENDERGAST PL",,"COLUMBUS","OH","43068",-9216885.68725586,4855597.839477539,"POINT (-9216885.68726 4855597.8395)"
665213,"605","FORSYTHE ST",,"TOLEDO","OH","43605",-9297039.678344727,5107158.1212768555,"POINT (-9297039.67834 5107158.1213)"
1060984,"1129","FISHERMANS DR",,"WESTERVILLE","OH","43082",-9227056.164672852,4886459.161804199,"POINT (-9227056.1647 4886459.1618)"
1047746,"1113","PULLEY PL SE",,"CANTON","OH","44707",-9057783.07446289,4980501.67956543,"POINT (-9057783.07446 4980501.67957)"
1213096,"5679","WINDING ROCK DR",,"COLUMBUS","OH","43081",-9222346.475952148,4880213.670349121,"POINT (-9222346.47595 4880213.67035)"
1531198,"1837","BLISS AVE",,"FINDLAY","OH","45840",-9315554.106689453,5015027.081542969,"POINT (-9315554.1067 5015027.08154)"
45723,"196","BROADWAY ST",,"PATASKALA","OH","43062",-9203945.535339355,4865036.388427734,"POINT (-9203945.53534 4865036.3884)"
7438,"41","WOOD RD SE",,"CARROLLTON","OH","44615",-9024591.568908691,4949383.473510742,"POINT (-9024591.5689 4949383.4735)"
1172558,"2910","FENWOOD DR",,"COLUMBUS","OH","43232",-9221546.647338867,4854449.675720215,"POINT (-9221546.64734 4854449.6757)"
1195360,"5542","THORNHAM DR",,"COLUMBUS","OH","43228",-9255413.771362305,4854265.156799316,"POINT (-9255413.77136 4854265.1568)"
1400956,"4395","CHUKBUK CT",,"HILLIARD","OH","43026",-9254055.740112305,4868364.770019531,"POINT (-9254055.7401 4868364.77)"
411310,"4084","EMERALD LAKES BLVD",,"LIBERTY TWP","OH","43065",-9249555.828552246,4886249.0498046875,"POINT (-9249555.82855 4886249.0498)"
1281981,"5757","CAMHURST CT",,"COLUMBUS","OH","43119",-9257273.420532227,4860599.866394043,"POINT (-9257273.42053 4860599.8664)"
1645368,"1234","STEELWOOD RD","STE 344","COLUMBUS","OH","43212",-9243964.459960938,4865317.27923584,"POINT (-9243964.45996 4865317.27924)"
792302,"136","CLAYBURN DR",,"PATASKALA","OH","43062",-9200184.408874512,4867564.137878418,"POINT (-9200184.4089 4867564.1379)"
690697,"3060","MAHONING AVE NW",,"WARREN","OH","44483",-8998553.189025879,5051313.178283691,"POINT (-8998553.189 5051313.1783)"
1719360,"407","N WALNUT ST","1/2","WOOSTER","OH","44691",-9121786.452331543,4983127.0029296875,"POINT (-9121786.45233 4983127.0029)"
252278,"347","N MAIN ST",,"CAMDEN","OH","45311",-9422644.718933105,4812982.445983887,"POINT (-9422644.71893 4812982.446)"
378231,"413","FIFTH ST",,"LOWELL","OH","45744",-9073525.811279297,4798209.997802734,"POINT (-9073525.8113 4798209.9978)"
789863,"218","E FRIEND ST",,"COLUMBIANA","OH","44408",-8982274.862243652,4995755.726928711,"POINT (-8982274.86224 4995755.7269)"
710473,"2180","RIVER RUN TRACE",,"COLUMBUS","OH","43235",-9248086.5390625,4880494.297607422,"POINT (-9248086.53906 4880494.2976)"
274984,"217","WASHINGTON ST",,"FINDLAY","OH","45840",-9312176.333190918,5018430.502075195,"POINT (-9312176.3332 5018430.5021)"
997219,"828","AYERS ST",,"ZANESVILLE","OH","43701",-9130043.562316895,4856374.524169922,"POINT (-9130043.5623 4856374.5242)"
1419493,"7636","S OAKBROOK DR",,"REYNOLDSBURG","OH","43068",-9216637.05456543,4859931.020324707,"POINT (-9216637.05457 4859931.0203)"
195572,"15885","PRIMROSE LN SE",,"PORT WASHINGTON","OH","43837",-9064331.17993164,4901980.216796875,"POINT (-9064331.17993 4901980.2168)"
1814736,"2565","OLDE HILL CT","APT","PERRY TWP","OH","43221",-9248713.641174316,4866807.3670043945,"POINT (-9248713.6412 4866807.367)"
304275,"437","WASHINGTON AVE",,"URBANA","OH","43078",-9322491.4039917,4882224.036682129,"POINT (-9322491.404 4882224.0367)"
1560597,"3497","CARDINAL DR",,"LORDSTOWN","OH","44481",-9003534.653869629,5033263.743286133,"POINT (-9003534.6539 5033263.7433)"
562098,"906","RICHMOND AVE",,"MARION","OH","43302",-9252871.815490723,4954372.731506348,"POINT (-9252871.8155 4954372.7315)"
703104,"877","HEYL AVE",,"COLUMBUS","OH","43206",-9236956.88305664,4858172.761474609,"POINT (-9236956.88306 4858172.7615)"
977496,"370","HAMILTON AVE NE",,"CANTON","OH","44704",-9054701.388305664,4982149.961364746,"POINT (-9054701.3883 4982149.96136)"
335194,"773","SUNSET DR",,"ALLIANCE","OH","44601",-9029914.770935059,4999186.968444824,"POINT (-9029914.77094 4999186.96844)"
538387,"4433","ELMHURST RD",,"TOLEDO","OH","43613",-9307913.694885254,5115918.058044434,"POINT (-9307913.6949 5115918.05804)"
227956,"2898","MAYFLOWER RD SE",,"PORT WASHINGTON","OH","43837",-9062500.831542969,4902873.498962402,"POINT (-9062500.83154 4902873.49896)"
1706662,"22","HUNTERS WOODS BLVD","A","CANFIELD","OH","44406",-8992805.867675781,5015201.417358398,"POINT (-8992805.8677 5015201.41736)"
1438444,"6866","BAY FOREST DR",,"WESTERVILLE","OH","43082",-9229082.170532227,4887487.983703613,"POINT (-9229082.17053 4887487.9837)"
692282,"904","E SUMMIT ST",,"ALLIANCE","OH","44601",-9027296.802734375,4999840.628479004,"POINT (-9027296.80273 4999840.6285)"
1236820,"2824","MARBELLA PL",,"COLUMBUS","OH","43219",-9231621.896972656,4870136.342956543,"POINT (-9231621.897 4870136.34296)"
1437993,"8117","JULIAN DR",,"WESTERVILLE","OH","43082",-9227579.864440918,4891201.409729004,"POINT (-9227579.86444 4891201.4097)"
477517,"423","SMITH ST",,"NILES","OH","44446",-8991413.439819336,5039819.806945801,"POINT (-8991413.4398 5039819.80695)"
63154,"24","N 13 ST",,"NEWARK","OH","43055",-9174945.751464844,4873836.192626953,"POINT (-9174945.75146 4873836.1926)"
909210,"66","CHAPEL SQUARE DR",,"WEST JEFFERSON","OH","43162",-9269606.428894043,4857233.6552734375,"POINT (-9269606.4289 4857233.6553)"
858280,"233","CROSSING CREEK  N",,"GAHANNA","OH","43230",-9225196.621643066,4871193.975463867,"POINT (-9225196.62164 4871193.97546)"
1465011,"13293","STONE CHURCH CT",,"PICKERINGTON","OH","43147",-9210774.759155273,4855392.118225098,"POINT (-9210774.75916 4855392.1182)"
209929,"119","E 7TH ST",,"UHRICHSVILLE","OH","44683",-9055490.70678711,4923566.111328125,"POINT (-9055490.7068 4923566.1113)"
533928,"312","HILLCREST AVE",,"HUBBARD","OH","44425",-8968217.986572266,5035943.534729004,"POINT (-8968217.9866 5035943.5347)"
1338114,"4958","GRIMM DR",,"COLUMBUS","OH","43137",-9238755.913452148,4845613.086669922,"POINT (-9238755.91345 4845613.0867)"
1700755,"60","E SPRING ST","APT 321","COLUMBUS","OH","43215",-9239498.201904297,4861103.365844727,"POINT (-9239498.2019 4861103.36584)"
1163061,"5377","ROCHE DR",,"COLUMBUS","OH","43229",-9238357.910095215,4877061.947631836,"POINT (-9238357.9101 4877061.94763)"
1612615,"645","NEIL AVE","721","COLUMBUS","OH","43215",-9240735.207824707,4862229.579528809,"POINT (-9240735.2078 4862229.5795)"
1125592,"1727","NORMA RD",,"COLUMBUS","OH","43229",-9236426.176513672,4875822.375549316,"POINT (-9236426.1765 4875822.37555)"
575240,"4632","VERMAAS AVE",,"TOLEDO","OH","43612",-9301904.682861328,5116546.389831543,"POINT (-9301904.68286 5116546.38983)"
887196,"506","GEIGER AVE SW",,"MASSILLON","OH","44647",-9075392.573364258,4980463.122497559,"POINT (-9075392.57336 4980463.1225)"
1184006,"5433","ROCKPORT ST",,"COLUMBUS","OH","43235",-9245010.160949707,4876091.364074707,"POINT (-9245010.16095 4876091.3641)"
936672,"339","BELLFLOWER AVE NW",,"CANTON","OH","44708",-9062868.897094727,4983215.778747559,"POINT (-9062868.8971 4983215.77875)"
1190481,"8501","BRIDLETREE WAY",,"COLUMBUS","OH","43235",-9242078.057800293,4885695.391906738,"POINT (-9242078.0578 4885695.3919)"
1130896,"1722","LONDON RIDGE CT",,"TOLEDO","OH","43615",-9315824.608825684,5109565.816467285,"POINT (-9315824.6088 5109565.81647)"
549207,"2965","TREMONT RD",,"UPPER ARLINGTON","OH","43221",-9246815.348815918,4868323.322937012,"POINT (-9246815.3488 4868323.32294)"
229668,"6689","E MAIN ST",,"REYNOLDSBURG","OH","43068",-9219334.538513184,4859355.5634765625,"POINT (-9219334.5385 4859355.5635)"
176363,"2344","SHAWNEE TRL",,"YOUNGSTOWN","OH","44511",-8982661.40008545,5024411.752868652,"POINT (-8982661.4001 5024411.75287)"
1266649,"3235","GREENBROOK CT",,"COLUMBUS","OH","43224",-9231741.754516602,4873995.277893066,"POINT (-9231741.7545 4873995.2779)"
1529476,"8955","KETCH RD",,"JEROME TWP","OH","43064",-9270226.948913574,4885964.232177734,"POINT (-9270226.9489 4885964.2322)"
1486829,"6977","ROESPARK BLVD",,"ORANGE TWP","OH","43035",-9237540.989379883,4891596.282897949,"POINT (-9237540.9894 4891596.2829)"
142035,"6354","DIANA DR",,"POLAND","OH","44514",-8972661.950500488,5016158.420532227,"POINT (-8972661.9505 5016158.42053)"
429694,"2322","UPTON AVE",,"TOLEDO","OH","43606",-9305032.868225098,5111256.692993164,"POINT (-9305032.8682 5111256.693)"
1193089,"1569","BENDELOW DR",,"COLUMBUS","OH","43228",-9250415.532836914,4864167.437011719,"POINT (-9250415.53284 4864167.437)"
62517,"46","OAKWOOD AVE",,"NEWARK","OH","43055",-9170705.619628906,4874752.875,"POINT (-9170705.6196 4874752.875)"
1085190,"1510","JONATHAN DR",,"COLUMBUS","OH","43207",-9234492.107421875,4853503.30859375,"POINT (-9234492.1074 4853503.3086)"
90951,"5192","NASHUA DR",,"AUSTINTOWN","OH","44515",-8989666.322875977,5024883.865539551,"POINT (-8989666.3229 5024883.86554)"
544023,"572","WESTPHAL AVE",,"WHITEHALL","OH","43213",-9226313.663879395,4860554.850463867,"POINT (-9226313.6639 4860554.85046)"
1617487,"836","THURBER DR W","C20","COLUMBUS","OH","43215",-9241228.863647461,4862745.907409668,"POINT (-9241228.86365 4862745.9074)"
465203,"1955","HYATTS RD",,"DELAWARE","OH","43015",-9247558.805053711,4897201.375732422,"POINT (-9247558.80505 4897201.37573)"
465380,"1762","HYATTS RD",,"DELAWARE","OH","43015",-9247129.059082031,4897381.134887695,"POINT (-9247129.0591 4897381.1349)"
1573588,"5608","MC CARTNEY RD",,"SANDUSKY","OH","44870",-9215350.152282715,5078706.608032227,"POINT (-9215350.1523 5078706.60803)"
1226293,"5042","SILVER BOW DR",,"COLUMBUS","OH","43026",-9255755.08392334,4868228.785522461,"POINT (-9255755.0839 4868228.7855)"
1422158,"7643","RIDGEMONT CT",,"REYNOLDSBURG","OH","43068",-9216674.105285645,4860323.956726074,"POINT (-9216674.1053 4860323.9567)"
893141,"820","MILLER ST",,"CALDWELL","OH","43724",-9075071.219360352,4829902.331359863,"POINT (-9075071.21936 4829902.33136)"
537414,"8","VILLAGE GATE BLVD",,"DELAWARE","OH","43015",-9244199.397644043,4909496.768859863,"POINT (-9244199.39764 4909496.76886)"
1326992,"8069","SADDLE RUN",,"COLUMBUS","OH","43065",-9246596.016967773,4883732.63470459,"POINT (-9246596.01697 4883732.6347)"
981897,"349","BURGER ST",,"TOLEDO","OH","43605",-9295065.161254883,5109845.453430176,"POINT (-9295065.16125 5109845.4534)"
766834,"140","HAUSMAN ST",,"TOLEDO","OH","43608",-9299814.55480957,5112272.01574707,"POINT (-9299814.5548 5112272.01575)"
475668,"1513","CEDAR POINT RD",,"SANDUSKY","OH","44870",-9201518.553527832,5080591.94921875,"POINT (-9201518.5535 5080591.9492)"
877179,"329","TRIUMPH WAY",,"GAHANNA","OH","43230",-9228277.140014648,4869925.883666992,"POINT (-9228277.14 4869925.88367)"
194748,"157","2ND ST SE",,"STRASBURG","OH","44680",-9075292.88671875,4952955.618530273,"POINT (-9075292.8867 4952955.6185)"
611340,"739","W PARK ST",,"SANDUSKY","OH","44870",-9207059.919555664,5078804.619689941,"POINT (-9207059.91956 5078804.6197)"
1548629,"961","E JOHNSTOWN RD",,"GAHANNA","OH","43230",-9224216.316711426,4872145.774780273,"POINT (-9224216.3167 4872145.7748)"
1225159,"3394","EASTWOODLANDS TRL",,"COLUMBUS","OH","43026",-9251946.608947754,4869325.586181641,"POINT (-9251946.60895 4869325.5862)"
1347442,"2347","WILDWOOD BLVD",,"TOLEDO","OH","43614",-9306563.307434082,5102222.294921875,"POINT (-9306563.30743 5102222.2949)"
871085,"245","CARILLA LN",,"PRAIRIE TWP","OH","43228",-9253464.202453613,4859821.1892700195,"POINT (-9253464.20245 4859821.1893)"
571851,"1427","EASTGATE RD",,"SPRINGFIELD","OH","45503",-9326723.042785645,4859695.7091674805,"POINT (-9326723.0428 4859695.70917)"
1584844,"3057","DOGWOOD CT",,"PLAIN CITY","OH","43064",-9270101.889465332,4880883.053100586,"POINT (-9270101.88947 4880883.0531)"
1684164,"587","STATION DR","7","COLUMBUS","OH","43228",-9254869.263671875,4857240.993835449,"POINT (-9254869.2637 4857240.99384)"
516126,"128","BLENHEIM RD",,"COLUMBUS","OH","43214",-9241218.884399414,4872319.809753418,"POINT (-9241218.8844 4872319.80975)"
980328,"909","VILLAGE TRAIL RD",,"MAUMEE","OH","43537",-9311256.434814453,5098006.519104004,"POINT (-9311256.4348 5098006.5191)"
1818691,"333","VAN BUREN AVE","1/2","OREGON","OH","43605",-9294308.54083252,5107992.5841674805,"POINT (-9294308.54083 5107992.58417)"
802760,"21","OLDE ORCHARD DR",,"PERRYSBURG","OH","43551",-9306233.991210938,5094920.702880859,"POINT (-9306233.9912 5094920.7029)"
755654,"212","GREENBRIAR LN",,"DALTON","OH","44618",-9095725.141357422,4982528.032775879,"POINT (-9095725.14136 4982528.0328)"
757389,"118","S HARDIN ST",,"RIDGEWAY","OH","43345",-9303176.297790527,4941049.614074707,"POINT (-9303176.2978 4941049.6141)"
1164643,"4841","JENNIE WREN CT N",,"COLUMBUS","OH","43229",-9236688.928833008,4875552.145812988,"POINT (-9236688.92883 4875552.1458)"
296995,"29","PARK ST",,"LUCAS","OH","44843",-9174618.664672852,4968791.254516602,"POINT (-9174618.6647 4968791.2545)"
179881,"464","RHODA AVE",,"YOUNGSTOWN","OH","44509",-8983824.729187012,5028438.123779297,"POINT (-8983824.7292 5028438.1238)"
201417,"4408","SCHNEIDERS CROSSING RD NW",,"DOVER","OH","44622",-9077137.14239502,4946093.59362793,"POINT (-9077137.1424 4946093.5936)"
1252453,"2851","MORALITY DR",,"COLUMBUS","OH","43231",-9233131.528320312,4876102.601013184,"POINT (-9233131.5283 4876102.601)"
547010,"1716","WATERFORD DR",,"BOWLING GREEN","OH","43402",-9313422.362915039,5073263.993774414,"POINT (-9313422.3629 5073263.9938)"
1423623,"8071","POLK PATH",,"REYNOLDSBURG","OH","43068",-9214810.952697754,4857335.011291504,"POINT (-9214810.9527 4857335.0113)"
110718,"7699","WINTERBERRY DR",,"BOARDMAN","OH","44512",-8976704.619995117,5014544.895385742,"POINT (-8976704.62 5014544.8954)"
348475,"122","E WALNUT ST",,"ST PARIS","OH","43072",-9346210.23852539,4884308.397583008,"POINT (-9346210.2385 4884308.3976)"
143107,"7314","N LIMA RD",,"POLAND","OH","44514",-8973360.924621582,5014076.942993164,"POINT (-8973360.9246 5014076.943)"
1078205,"851","BARTLEY PL",,"TOLEDO","OH","43609",-9302973.102661133,5104878.705383301,"POINT (-9302973.10266 5104878.7054)"
776954,"203","S FINDLAY ST",,"HASKINS","OH","43525",-9317896.370788574,5080813.936645508,"POINT (-9317896.3708 5080813.93665)"
886115,"507","GEIGER AVE SW",,"MASSILLON","OH","44647",-9075384.717346191,4980436.483154297,"POINT (-9075384.71735 4980436.48315)"
1183625,"2527","ANNELANE BLVD",,"COLUMBUS","OH","43235",-9248786.044006348,4882467.1015625,"POINT (-9248786.044 4882467.10156)"
177101,"1740","OVERLOOK AVE",,"YOUNGSTOWN","OH","44509",-8981796.918518066,5025879.997192383,"POINT (-8981796.9185 5025879.9972)"
